Prov/Terr,FSA,Total,Total Income,Income per capita,Net Income,Taxable Income
35,L5V,41380,1619863000,39146.03673,1494892000,1449835000
35,L5W,19150,839547000,43840.57441,774537000,755857000
35,L6A,65870,3257361000,49451.35874,2990093000,2917793000
35,L6B,21270,966370000,45433.47438,880290000,859329000
35,L6C,39790,1980510000,49774.06384,1796445000,1743008000
35,L6E,28010,1196777000,42726.77615,1087006000,1056264000
35,L6G,4370,171434000,39229.74828,157960000,153054000
35,L6H,47580,3110338000,65370.70198,2837486000,2786761000
35,L6J,19780,2511211000,126957.0779,2329455000,2261153000
35,L6K,10690,792042000,74091.86155,725064000,686733000
35,L6L,23710,1697799000,71606.87474,1542383000,1513357000
35,L6M,48800,3365296000,68960.98361,3067363000,3017169000
35,L6P,66850,2394205000,35814.58489,2228839000,2139667000
35,L6R,69980,2219288000,31713.17519,2077300000,1997916000
35,L6S,42750,1694630000,39640.46784,1569514000,1526160000
35,L6T,29350,996840000,33963.88416,938933000,899847000
35,L6V,31700,1116554000,35222.52366,1047825000,1008524000
35,L6W,17700,727308000,41090.84746,670376000,646235000
35,L6X,52780,1996986000,37836.03638,1859892000,1804271000
35,L6Y,72130,2502787000,34698.28088,2333240000,2252864000
35,L6Z,26180,1163703000,44450.07639,1073846000,1050245000
35,L7A,62270,2349777000,37735.2979,2191664000,2134729000
35,L7B,12090,1091298000,90264.51613,1006136000,981550000
35,L7C,21200,1198974000,56555.37736,1091846000,1057147000
35,L7E,26110,1490561000,57087.74416,1367609000,1343148000
35,L7G,36070,2213968000,61379.76157,2020201000,1992205000
35,L7J,10750,563425000,52411.62791,519836000,509498000
35,L7K,6730,450533000,66943.98217,409298000,400838000
35,L7L,35640,2262959000,63494.92144,2057705000,2027938000
35,L7M,37270,2423364000,65021.84062,2197250000,2164944000
35,L7N,10660,767588000,72006.37899,701828000,685730000
35,L7P,23550,1501952000,63777.15499,1374732000,1349770000
35,L7R,12890,758280000,58826.99767,691025000,675131000
35,L7S,9770,537287000,54993.55169,488854000,478191000
35,L7T,14510,891995000,61474.50034,813748000,793194000
35,L8B,9600,574605000,59854.6875,520970000,514510000
35,L8E,31240,1372486000,43933.61076,1269224000,1226065000
35,L8G,18140,790296000,43566.48291,730402000,706508000
35,L8H,20050,656243000,32730.32419,621717000,578918000
35,L8J,18840,889872000,47233.12102,818340000,797753000
35,L8K,25070,965240000,38501.79497,900196000,858819000
35,L8L,22450,640856000,28545.92428,609695000,541170000
35,L8M,9850,336319000,34144.06091,314180000,288870000
35,L8N,11000,349369000,31760.81818,330476000,297257000
35,L8P,17900,867049000,48438.49162,796636000,762636000
35,L8R,8510,251357000,29536.66275,237673000,212337000
35,L8S,10780,449489000,41696.56772,413128000,400956000
35,L8T,15430,638906000,41406.74012,590120000,570684000
35,L8V,16780,612655000,36511.02503,573539000,545294000
35,L8W,20260,805787000,39772.30997,746450000,719385000
35,L9A,19610,755870000,38545.13004,700407000,672955000
35,L9B,18980,866285000,45641.99157,792702000,770915000
35,L9C,31620,1324174000,41877.73561,1215550000,1174947000
35,L9E,2680,148399000,55372.76119,137777000,133103000
35,L9G,18950,1376378000,72632.08443,1244830000,1225281000
35,L9H,25180,1548074000,61480.30183,1400211000,1374886000
35,L9J,540,27770000,51425.92593,25784000,25314000
35,L9K,10800,626289000,57989.72222,567802000,559251000
35,L9L,12040,697703000,57948.75415,631207000,616398000
35,L9M,12210,502944000,41191.15479,460323000,441917000
35,L9N,9480,481003000,50738.71308,439773000,431793000
35,L9P,13740,842071000,61286.09898,766657000,749722000
35,L9R,17530,851414000,48568.96748,786416000,769128000
35,L9S,22350,1014249000,45380.26846,939102000,915576000
35,L9T,72480,3723037000,51366.40453,3416589000,3363595000
35,L9V,11830,551085000,46583.68555,511368000,497439000
35,L9W,35910,1838272000,51191.08883,1690168000,1654700000
35,L9X,4120,286766000,69603.39806,257781000,255391000
35,L9Y,20240,1076281000,53175.93874,980175000,950061000
35,L9Z,18140,743980000,41013.23043,676490000,652006000
35,M1B,51880,1602762000,30893.63917,1502151000,1416918000
35,M1C,29270,1499440000,51227.87837,1358147000,1325568000
35,M1E,36640,1341637000,36616.73035,1240563000,1173072000
35,M1G,23490,649378000,27644.87016,609674000,563878000
35,M1H,19600,629377000,32111.07143,586134000,557673000
35,M1J,27560,810062000,29392.67054,762773000,707899000
35,M1K,38290,1158931000,30267.1977,1092200000,1017337000
35,M1L,26170,861111000,32904.50898,803029000,757874000
35,M1M,18190,832017000,45740.35184,765633000,733879000
35,M1N,17100,935943000,54733.50877,857826000,833008000
35,M1P,34850,1114161000,31970.18651,1041896000,982973000
35,M1R,23600,793934000,33641.27119,741446000,702527000
35,M1S,31820,1015028000,31899.0572,939724000,886898000
35,M1T,27990,915672000,32714.25509,850565000,796325000
35,M1V,45540,1289274000,28310.80369,1199309000,1119451000
35,M1W,40470,1354781000,33476.17989,1251286000,1184755000
35,M1X,12180,397688000,32650.90312,370579000,350544000
35,M2H,20770,862197000,41511.65142,783610000,752499000
35,M2J,47620,1811666000,38044.22512,1672888000,1609988000
35,M2K,19290,1059161000,54907.25765,971991000,949812000
35,M2L,9610,1038851000,108101.0406,955516000,926285000
35,M2M,28300,1153880000,40773.14488,1067968000,1023286000
35,M2N,71930,3197800000,44457.11108,2948290000,2875375000
35,M2P,6480,714749000,110300.7716,657888000,641173000
35,M2R,34130,1221411000,35787.02022,1138851000,1077730000
35,M3A,26440,1157348000,43772.61725,1069676000,1030158000
35,M3B,11210,1074441000,95846.65477,985007000,967975000
35,M3C,30930,1263404000,40847.20336,1176374000,1115374000
35,M3H,29540,1652998000,55957.95531,1509228000,1466092000
35,M3J,22700,653450000,28786.34361,617636000,581321000
35,M3K,5340,217777000,40782.20974,204440000,197348000
35,M3L,14570,436621000,29967.12423,414004000,384737000
35,M3M,19250,632544000,32859.42857,597293000,564594000
35,M3N,31090,778559000,25042.10357,747817000,664508000
35,M4A,11400,436531000,38292.19298,405551000,383168000
35,M4B,14320,639526000,44659.63687,590925000,564041000
35,M4C,35320,1498465000,42425.39638,1375913000,1321920000
35,M4E,18730,1526718000,81511.90603,1384431000,1352793000
35,M4G,14930,1720987000,115270.3952,1581375000,1558844000
35,M4H,13310,309810000,23276.48385,294549000,259851000
35,M4J,27090,1409428000,52027.61166,1281145000,1241285000
35,M4K,24050,1558062000,64784.28274,1420522000,1379920000
35,M4L,23760,1565136000,65872.72727,1425769000,1388714000
35,M4M,18360,1048288000,57096.2963,961281000,929272000
35,M4N,12320,2295888000,186354.5455,2135756000,2063227000
35,M4P,16010,1048819000,65510.2436,961890000,941328000
35,M4R,8840,1049391000,118709.3891,970961000,953877000
35,M4S,21570,1664386000,77162.07696,1522191000,1495531000
35,M4T,9300,1492262000,160458.2796,1379372000,1345409000
35,M4V,14320,1961977000,137009.567,1884856000,1848984000
35,M4W,11920,2129577000,178655.7886,1965210000,1901125000
35,M4X,15790,615039000,38951.17163,575998000,538835000
35,M4Y,23830,1202350000,50455.30843,1110030000,1086172000
35,M5A,31800,1606262000,50511.38365,1482042000,1406279000
35,M5B,10090,485750000,48141.72448,452587000,435172000
35,M5C,3480,464908000,133594.2529,428449000,421431000
35,M5E,7500,653031000,87070.8,599083000,587283000
35,M5G,19820,532484000,26865.99395,502689000,393556000
35,M5H,2740,401961000,146701.0949,375209000,356946000
35,M5J,11170,992570000,88860.3402,915269000,898776000
35,M5K,290,67924000,234220.6897,65018000,63596000
35,M5L,40,15703000,392575,14475000,14402000
35,M5M,19900,2326871000,116928.191,2131201000,2091876000
35,M5N,12510,1358511000,108594.0048,1248989000,1223459000
35,M5P,15350,1890953000,123189.1205,1731377000,1704128000
35,M5R,19850,2267992000,114256.5239,2080591000,2024637000
35,M5S,12440,840006000,67524.59807,774254000,751729000
35,M5T,14200,546667000,38497.67606,512235000,477484000
35,M5V,37390,2782751000,74425.00669,2581575000,2542956000
35,M5W,160,14548000,90925,13329000,13056000
35,M5X,100,28560000,285600,26102000,23525000
35,M6A,16120,639696000,39683.37469,596655000,566591000
35,M6B,22750,1197529000,52638.63736,1106188000,1069359000
35,M6C,18530,1259778000,67985.86077,1151258000,1118845000
35,M6E,30230,1077091000,35629.87099,1012342000,962426000
35,M6G,23740,1378798000,58079.10699,1264184000,1229750000
35,M6H,34270,1487811000,43414.38576,1378438000,1327373000
35,M6J,24210,1367449000,56482.81702,1265771000,1229247000
35,M6K,29720,1334400000,44899.05787,1248288000,1182990000
35,M6L,16250,561564000,34557.78462,527320000,498354000
35,M6M,32380,1022121000,31566.42989,968421000,902469000
35,M6N,32410,1101052000,33972.60105,1038585000,974404000
35,M6P,30180,1708081000,56596.45461,1565369000,1521907000
35,M6R,14280,983398000,68865.40616,899597000,879127000
35,M6S,25750,2010161000,78064.50485,1832187000,1801486000
35,M7A,10,853000,85300,769000,769000
35,M7Y,0,0,#DIV/0!,0,0
35,M8V,30260,1629343000,53844.77859,1494860000,1443434000
35,M8W,16430,810269000,49316.43335,745376000,725528000
35,M8X,8850,1122520000,126838.4181,1027921000,1003906000
35,M8Y,16820,1038968000,61769.79786,952118000,927990000
35,M8Z,13560,859943000,63417.62537,783660000,767967000
35,M9A,28710,2309828000,80453.77917,2128537000,2070722000
35,M9B,26170,1521039000,58121.47497,1390528000,1360264000
35,M9C,31120,1525391000,49016.42031,1402121000,1364832000
35,M9L,9830,298889000,30405.79858,282212000,263701000
35,M9M,17960,557448000,31038.30735,526478000,495107000
35,M9N,19560,656073000,33541.56442,615972000,570893000
35,M9P,16620,831999000,50060.1083,766938000,741708000
35,M9R,26860,1025864000,38193.00074,950636000,900122000
35,M9V,43640,1182615000,27099.33547,1122706000,1037028000
35,M9W,33240,1093729000,32904.0012,1025225000,972110000
35,N0A,29120,1189012000,40831.45604,1092285000,1048078000
35,N0B,62630,3737294000,59672.58502,3420838000,3319958000
35,N0C,12380,506299000,40896.52666,472746000,451671000
35,N0E,27850,1277816000,45882.08259,1178198000,1135899000
35,N0G,63820,2753104000,43138.57725,2562589000,2447630000
35,N0H,40020,2015536000,50363.21839,1831865000,1775945000
35,N0J,24210,1074825000,44395.91078,1002238000,964381000
35,N0K,18440,818084000,44364.64208,763620000,724342000
35,N0L,38730,1867236000,48211.6189,1712199000,1647303000
35,N0M,52740,2564306000,48621.65339,2353925000,2251388000
35,N0N,32560,1729052000,53103.56265,1576670000,1524698000
35,N0P,42210,1796732000,42566.50083,1669821000,1583474000
35,N0R,36470,1969972000,54016.23252,1813575000,1762369000
35,N1A,9790,382409000,39061.18488,355109000,339650000
35,N1C,3070,203118000,66162.21498,182317000,178538000
35,N1E,31820,1561296000,49066.49906,1439203000,1407047000
35,N1G,20940,1126016000,53773.44795,1020143000,1000725000
35,N1H,32710,1529459000,46758.14736,1413450000,1372438000
35,N1K,7560,336949000,44569.97354,311672000,305909000
35,N1L,10790,638733000,59196.75626,580800000,571934000
35,N1M,12630,610021000,48299.36659,563140000,551361000
35,N1P,5500,264252000,48045.81818,246301000,242503000
35,N1R,32780,1297834000,39592.25137,1212825000,1162887000
35,N1S,15170,759756000,50082.79499,699447000,683461000
35,N1T,13650,690831000,50610.32967,634725000,623720000
35,N2A,23330,1120443000,48025.84655,1029852000,996816000
35,N2B,13530,580492000,42904.06504,536100000,520289000
35,N2C,13030,452021000,34690.79048,427087000,404237000
35,N2E,28920,1162297000,40190.07607,1084085000,1052768000
35,N2G,10780,420110000,38971.24304,393074000,370496000
35,N2H,16550,733506000,44320.60423,677791000,656218000
35,N2J,14290,682562000,47765.0105,627922000,608231000
35,N2K,21390,1392626000,65106.40486,1272460000,1250748000
35,N2L,22590,1057639000,46818.90217,964905000,942121000
35,N2M,25750,1026413000,39860.69903,955844000,914459000
35,N2N,20320,941654000,46341.24016,864431000,844903000
35,N2P,15690,930338000,59294.96495,850229000,829765000
35,N2R,9520,474016000,49791.59664,436360000,429530000
35,N2T,16260,1008834000,62043.91144,913141000,898654000
35,N2V,13330,728899000,54681.09527,662756000,653272000
35,N2Z,9090,575438000,63304.51045,519291000,508415000
35,N3A,12600,679901000,53960.39683,622264000,607990000
35,N3B,9190,461300000,50195.86507,425569000,416641000
35,N3C,20140,1044114000,51842.8004,960835000,940860000
35,N3E,250,21722000,86888,20043000,19415000
35,N3H,17150,743751000,43367.40525,695273000,667325000
35,N3L,11700,583975000,49912.39316,536097000,522608000
35,N3P,6670,273371000,40985.15742,253375000,246058000
35,N3R,28350,1212494000,42768.7478,1116352000,1081100000
35,N3S,19350,659733000,34094.72868,620420000,580787000
35,N3T,26580,1152912000,43375.1693,1067542000,1024131000
35,N3V,1330,61371000,46143.60902,56789000,55818000
35,N3W,10710,543210000,50719.88796,496788000,488351000
35,N3Y,18680,793431000,42474.89293,729718000,693230000
35,N4B,6300,260078000,41282.22222,241524000,229661000
35,N4G,16070,694499000,43217.11263,643735000,614037000
35,N4K,23170,979088000,42256.71126,898506000,859151000
35,N4L,6740,282760000,41952.52226,258809000,249006000
35,N4N,8250,346214000,41965.33333,317376000,303764000
35,N4S,25720,1102884000,42880.40435,1026984000,984916000
35,N4T,8910,469529000,52696.85746,430955000,421290000
35,N4V,2220,101001000,45495.94595,93585000,91337000
35,N4W,8720,388038000,44499.77064,362377000,344911000
35,N4X,7960,389903000,48982.78894,358500000,347224000
35,N4Z,1890,87547000,46321.16402,79729000,78186000
35,N5A,25500,1185388000,46485.80392,1092958000,1059967000
35,N5C,11780,539315000,45782.25806,501947000,485370000
35,N5H,11320,430260000,38008.83392,402461000,384126000
35,N5L,2690,139995000,52042.75093,127284000,123849000
35,N5P,15370,651404000,42381.52245,602511000,576404000
35,N5R,21840,926882000,42439.65201,853471000,821507000
35,N5V,23760,834533000,35123.44276,780304000,744069000
35,N5W,18400,645105000,35060.05435,604819000,571154000
35,N5X,25510,1410333000,55285.49588,1280529000,1255992000
35,N5Y,25800,879208000,34077.82946,820426000,769659000
35,N5Z,17930,600948000,33516.34133,565365000,528119000
35,N6A,8610,586835000,68157.37515,534734000,515574000
35,N6B,7490,281763000,37618.55808,263061000,244072000
35,N6C,23610,1103627000,46744.04913,1013400000,983043000
35,N6E,20650,694466000,33630.31477,649326000,615390000
35,N6G,32060,1723639000,53762.91329,1568567000,1532867000
35,N6H,31770,1480555000,46602.29777,1347596000,1311007000
35,N6J,21530,849474000,39455.36461,782693000,745568000
35,N6K,27820,1644873000,59125.55715,1483808000,1446657000
35,N6L,2400,114025000,47510.41667,105831000,103142000
35,N6M,4590,220765000,48096.94989,202911000,199734000
35,N6N,590,29682000,50308.47458,27428000,26531000
35,N6P,6980,459853000,65881.51862,415121000,408860000
35,N7A,9820,446553000,45473.82892,409784000,392484000
35,N7G,14340,616819000,43013.87727,569574000,547831000
35,N7L,20000,813047000,40652.35,747702000,713219000
35,N7M,19520,825059000,42267.3668,761997000,718963000
35,N7S,22130,1134396000,51260.55129,1033796000,1007282000
35,N7T,19980,778710000,38974.47447,720210000,676859000
35,N7V,9890,538958000,54495.24772,489749000,478260000
35,N7W,2100,112628000,53632.38095,101613000,98815000
35,N7X,960,85496000,89058.33333,76675000,75742000
35,N8A,10950,374664000,34215.89041,348547000,323642000
35,N8H,28880,976941000,33827.59695,926260000,860292000
35,N8M,8860,415243000,46867.15576,383551000,368731000
35,N8N,20180,1229297000,60916.60059,1119486000,1093558000
35,N8P,10000,527458000,52745.8,481891000,470728000
35,N8R,9680,386138000,39890.28926,359052000,346231000
35,N8S,17760,818823000,46104.89865,757219000,730823000
35,N8T,13400,444578000,33177.46269,418919000,386716000
35,N8V,0,0,#DIV/0!,0,0
35,N8W,19040,756666000,39740.86134,705412000,678682000
35,N8X,12440,401008000,32235.36977,379672000,348123000
35,N8Y,14610,572284000,39170.705,535654000,506529000
35,N9A,19120,536028000,28034.93724,510534000,441921000
35,N9B,13870,381083000,27475.34247,358950000,331475000
35,N9C,8800,231775000,26338.06818,220401000,199281000
35,N9E,16700,842686000,50460.23952,769040000,750562000
35,N9G,15250,749657000,49157.83607,687885000,671342000
35,N9H,8630,510494000,59153.41831,466536000,457283000
35,N9J,15740,922621000,58616.32783,842259000,825308000
35,N9K,2040,116511000,57113.23529,106425000,104468000
35,N9V,16380,833484000,50884.24908,763536000,745724000
35,N9Y,11960,583456000,48783.94649,534474000,516522000
35,P0A,13840,509001000,36777.5289,471325000,447841000
35,P0B,7210,358306000,49695.70042,328107000,319837000
35,P0C,3150,136361000,43289.20635,124705000,119854000
35,P0E,2630,111236000,42295.05703,103206000,99281000
35,P0G,2660,110598000,41578.19549,100795000,95591000
35,P0H,25890,1073421000,41460.8343,988125000,945315000
35,P0J,16990,710427000,41814.42025,658325000,626798000
35,P0K,9040,399061000,44143.91593,369652000,352453000
35,P0L,18290,674020000,36851.8316,628643000,588825000
35,P0M,40260,1813049000,45033.5072,1672744000,1614043000
35,P0N,7410,369333000,49842.51012,343852000,331210000
35,P0P,15240,489458000,32116.66667,453314000,420491000
35,P0R,10380,405228000,39039.30636,372096000,351172000
35,P0S,8020,343170000,42789.27681,317156000,304564000
35,P0T,25370,1033202000,40725.3449,951942000,907855000
35,P0V,14390,384629000,26728.90896,358387000,319393000
35,P0W,4950,194081000,39208.28283,178556000,170491000
35,P0X,5610,203161000,36214.082,185332000,177380000
35,P0Y,0,0,#DIV/0!,0,0
35,P1A,13250,563289000,42512.37736,514910000,492884000
35,P1B,26110,1055973000,40443.24014,971983000,917740000
35,P1C,2690,198861000,73926.0223,179520000,176741000
35,P1H,13570,618523000,45580.17686,566367000,548395000
35,P1L,13640,632481000,46369.57478,576852000,560678000
35,P1P,7950,322744000,40596.72956,295140000,279630000
35,P2A,10920,454655000,41635.07326,417229000,401771000
35,P2B,7860,301477000,38355.85242,277393000,258336000
35,P2N,5580,241213000,43228.1362,224049000,209668000
35,P3A,19220,890201000,46316.38918,815188000,790501000
35,P3B,12180,497166000,40818.2266,462620000,437135000
35,P3C,12700,415342000,32704.09449,389671000,355004000
35,P3E,22080,1283621000,58135.00906,1166595000,1134771000
35,P3G,3360,231605000,68930.05952,209580000,206875000
35,P3L,6350,319977000,50390.07874,294072000,287568000
35,P3N,6240,309309000,49568.75,285238000,277874000
35,P3P,11960,596965000,49913.46154,549318000,537112000
35,P3Y,6060,338347000,55832.83828,307210000,302655000
35,P4N,20090,911262000,45358.98457,849080000,812839000
35,P4P,2510,136904000,54543.42629,126294000,122978000
35,P4R,3700,210955000,57014.86486,195149000,189601000
35,P5A,9420,319447000,33911.57113,296251000,270125000
35,P5E,4370,192853000,44131.12128,177240000,171099000
35,P5N,6900,300127000,43496.66667,278423000,266917000
35,P6A,28510,1276988000,44790.88039,1171996000,1121532000
35,P6B,18660,799112000,42824.86602,734850000,703572000
35,P6C,15540,596018000,38353.79665,553845000,528650000
35,P7A,22640,1011950000,44697.43816,928651000,895604000
35,P7B,17920,798006000,44531.58482,731867000,700710000
35,P7C,17020,681705000,40053.17274,627340000,598799000
35,P7E,16710,669306000,40054.21903,619789000,591126000
35,P7G,9940,565638000,56905.23139,514055000,502542000
35,P7J,3840,209605000,54584.63542,188976000,184228000
35,P7K,5450,326810000,59965.13761,296834000,290024000
35,P7L,1640,81806000,49881.70732,74910000,72886000
35,P8N,8840,402589000,45541.74208,369510000,356170000
35,P8T,3890,177104000,45528.02057,162421000,157661000
35,P9A,8020,356092000,44400.49875,324651000,312911000
35,P9N,11400,520671000,45672.89474,476599000,461734000
46,R0A,31320,1291198000,41225.98978,1202230000,1166681000
46,R0B,28030,354222000,12637.24581,332978000,287566000
46,R0C,40360,1484467000,36780.64916,1372606000,1318775000
46,R0E,35490,1516608000,42733.38969,1389878000,1351308000
46,R0G,31340,1386468000,44239.56605,1289475000,1215066000
46,R0H,10100,313563000,31045.84158,293787000,275664000
46,R0J,21370,817668000,38262.42396,764102000,718791000
46,R0K,19930,863505000,43326.89413,800542000,759345000
46,R0L,21090,700681000,33223.37601,655077000,601256000
46,R0M,14980,626644000,41832.04272,582009000,546007000
46,R1A,16490,771693000,46797.63493,708564000,691126000
46,R1B,270,13945000,51648.14815,12455000,12194000
46,R1C,3050,158755000,52050.81967,145998000,144078000
46,R1N,14890,551555000,37041.97448,512603000,493062000
46,R2C,26100,1134393000,43463.33333,1046922000,1030548000
46,R2E,7740,572564000,73974.677,517960000,509439000
46,R2G,27100,1228664000,45338.15498,1124324000,1096523000
46,R2H,12720,543624000,42737.73585,500796000,481342000
46,R2J,21100,1043296000,49445.30806,952915000,935056000
46,R2K,25850,1000102000,38688.66538,927044000,905221000
46,R2L,10910,351638000,32230.79743,330442000,316319000
46,R2M,30370,1323094000,43565.82153,1215619000,1187974000
46,R2N,24660,1317417000,53423.23601,1193845000,1176112000
46,R2P,25430,876511000,34467.59733,815984000,797150000
46,R2R,17610,619988000,35206.58717,577977000,565792000
46,R2V,27870,1167628000,41895.51489,1076559000,1053693000
46,R2W,20610,540578000,26228.918,513709000,462327000
46,R2X,14540,451820000,31074.27785,427671000,411135000
46,R2Y,15390,675830000,43913.58025,620384000,608978000
46,R3A,3260,67202000,20614.11043,64527000,53244000
46,R3B,9840,296513000,30133.43496,281803000,255857000
46,R3C,15670,473265000,30201.9783,448393000,406218000
46,R3E,14480,410748000,28366.57459,390031000,367186000
46,R3G,19050,701494000,36823.83202,651062000,629676000
46,R3H,150,8198000,54653.33333,7571000,7513000
46,R3J,21720,967074000,44524.58564,888929000,873511000
46,R3K,10330,561063000,54313.93998,508176000,497576000
46,R3L,15650,709041000,45306.13419,657447000,641509000
46,R3M,17580,1045582000,59475.65415,957364000,939397000
46,R3N,13000,781490000,60114.61538,711698000,701691000
46,R3P,16310,1412442000,86599.75475,1289938000,1263389000
46,R3R,20000,1156310000,57815.5,1049780000,1032349000
46,R3S,420,43667000,103969.0476,40836000,40293000
46,R3T,39080,1524651000,39013.58751,1392998000,1364187000
46,R3V,4990,233606000,46814.82966,214308000,210831000
46,R3W,8170,381492000,46694.24725,348157000,344278000
46,R3X,13730,916540000,66754.55208,831445000,816702000
46,R3Y,17570,975307000,55509.78941,885295000,875124000
46,R4A,3200,181269000,56646.5625,164051000,160416000
46,R4G,1010,71680000,70970.29703,64198000,63425000
46,R4H,1790,145542000,81308.37989,131994000,129848000
46,R4J,900,58730000,65255.55556,53736000,52766000
46,R4K,640,31286000,48884.375,28685000,28200000
46,R4L,890,50300000,56516.85393,45486000,44633000
46,R5A,2560,144116000,56295.3125,131502000,129686000
46,R5G,17720,668649000,37734.14221,625985000,608074000
46,R5H,4630,188193000,40646.43629,175192000,170163000
46,R6M,8170,333835000,40861.07711,310321000,293018000
46,R6W,14260,495638000,34757.223,470206000,448583000
46,R7A,24780,964613000,38927.07829,894503000,860003000
