Prov/Terr,FSA,Total,Total Income,Income per capita,Net Income,Taxable Income
46,R7B,16490,822599000,49884.71801,751288000,730622000
46,R7C,2060,100833000,48948.05825,93359000,91165000
46,R7N,8190,331513000,40477.77778,305966000,290857000
46,R8A,4590,239090000,52089.32462,217555000,202520000
46,R8N,9590,497647000,51892.28363,463831000,434491000
46,R9A,6040,257655000,42658.11258,237880000,220163000
47,S0A,41780,1700572000,40703.0158,1589670000,1492159000
47,S0C,16480,839130000,50918.08252,789148000,756134000
47,S0E,26280,1068289000,40650.26636,1002783000,941121000
47,S0G,49640,2338465000,47108.48106,2176033000,2079790000
47,S0H,17200,788694000,45854.30233,738914000,680667000
47,S0J,35960,1091067000,30341.12903,1018834000,948369000
47,S0K,66990,3222719000,48107.4638,3000957000,2880342000
47,S0L,24830,1263093000,50869.63351,1186999000,1122826000
47,S0M,35000,1204255000,34407.28571,1129435000,1053119000
47,S0N,16530,745494000,45099.45554,698103000,643587000
47,S0P,4500,112806000,25068,104786000,95170000
47,S2V,660,49765000,75401.51515,45648000,44673000
47,S3N,15290,697258000,45602.22368,647338000,620837000
47,S4A,10170,619358000,60900.49164,575698000,563619000
47,S4H,9750,520324000,53366.5641,484877000,473252000
47,S4L,4540,363928000,80160.35242,330381000,325480000
47,S4M,0,0,#DIV/0!,0,0
47,S4N,23340,1025502000,43937.53213,952163000,923686000
47,S4P,12270,521197000,42477.34311,487609000,449304000
47,S4R,27830,1247291000,44818.21775,1157116000,1122200000
47,S4S,27180,1539545000,56642.56806,1409056000,1381429000
47,S4T,23830,1007684000,42286.36173,936659000,886699000
47,S4V,22600,1668268000,73817.16814,1521327000,1499335000
47,S4W,7030,392408000,55819.06117,361609000,357599000
47,S4X,21350,1272833000,59617.47073,1160249000,1143319000
47,S4Y,3510,247423000,70490.88319,224296000,221899000
47,S4Z,1030,56667000,55016.50485,52336000,51242000
47,S6H,23530,1073344000,45615.9796,996886000,959416000
47,S6J,3880,235216000,60622.68041,215783000,209398000
47,S6K,930,55799000,59998.92473,51151000,50334000
47,S6V,30950,1307780000,42254.6042,1214076000,1157616000
47,S6W,0,0,#DIV/0!,0,0
47,S6X,1640,114452000,69787.80488,103484000,102323000
47,S7H,27780,1336538000,48111.51908,1230197000,1196127000
47,S7J,24810,1308826000,52753.97017,1199410000,1167028000
47,S7K,33000,1879615000,56958.0303,1732503000,1679454000
47,S7L,29690,1159167000,39042.33749,1083967000,1033875000
47,S7M,23310,919206000,39433.97683,859625000,801914000
47,S7N,20620,1178299000,57143.50145,1084470000,1058539000
47,S7P,180,23475000,130416.6667,20803000,20592000
47,S7R,5730,286321000,49968.76091,265217000,262136000
47,S7S,4570,278875000,61022.97593,253707000,247057000
47,S7T,9990,661415000,66207.70771,605601000,594304000
47,S7V,8390,576975000,68769.3683,528585000,518421000
47,S7W,9860,637847000,64690.36511,585307000,576573000
47,S9A,11950,504399000,42209.12134,469097000,444657000
47,S9H,15410,772471000,50127.90396,718231000,691775000
47,S9V,10410,491400000,47204.61095,466021000,454825000
47,S9X,6170,258835000,41950.56726,241956000,231731000
48,T0A,44900,2076239000,46241.40312,1953138000,1871811000
48,T0B,48390,2330920000,48169.4565,2198263000,2086451000
48,T0C,46230,1996974000,43196.49578,1884819000,1792128000
48,T0E,29920,1393989000,46590.54144,1312860000,1264397000
48,T0G,30020,1283327000,42749.06729,1212839000,1125731000
48,T0H,60470,2742997000,45361.28659,2608802000,2359315000
48,T0J,37880,1748296000,46153.53749,1637251000,1558951000
48,T0K,42880,1736433000,40495.17257,1633280000,1546725000
48,T0L,42620,2061952000,48379.91553,1927453000,1838435000
48,T0M,50980,2504588000,49128.83484,2361655000,2274163000
48,T0P,1840,73439000,39912.5,69636000,63910000
48,T0V,0,0,#DIV/0!,0,0
48,T1A,20770,909200000,43774.67501,852596000,808199000
48,T1B,24920,1339976000,53771.10754,1235331000,1195868000
48,T1C,6980,387970000,55583.09456,356538000,345422000
48,T1G,8150,377419000,46309.07975,355641000,341204000
48,T1H,20890,861053000,41218.42987,805982000,772775000
48,T1J,17820,871582000,48910.32548,804857000,773448000
48,T1K,34080,1815212000,53263.26291,1663438000,1618122000
48,T1L,7350,322596000,43890.61224,300648000,297853000
48,T1M,7630,366279000,48005.1114,340732000,328273000
48,T1P,12940,688180000,53182.38022,641001000,623191000
48,T1R,13040,609822000,46765.4908,572649000,557011000
48,T1S,26730,1789951000,66964.12271,1653638000,1626651000
48,T1V,12530,624953000,49876.53631,578269000,562849000
48,T1W,12150,840793000,69201.06996,767872000,754928000
48,T1X,15890,983438000,61890.3713,909169000,892243000
48,T1Y,43610,1538541000,35279.54598,1450352000,1390637000
48,T1Z,480,21367000,44514.58333,20308000,19651000
48,T2A,44640,1566269000,35086.67115,1489124000,1420644000
48,T2B,17190,652441000,37954.68296,617638000,589824000
48,T2C,16990,1185349000,69767.45144,1108090000,1089589000
48,T2E,26070,1516109000,58155.31262,1402870000,1362387000
48,T2G,12050,736295000,61103.3195,684482000,655064000
48,T2H,7530,390276000,51829.48207,365166000,355175000
48,T2J,35820,2430152000,67843.43942,2225040000,2178208000
48,T2K,26860,1323029000,49256.47803,1221433000,1189330000
48,T2L,10940,703437000,64299.54296,636235000,622270000
48,T2M,15690,1128419000,71919.63034,1034647000,1015032000
48,T2N,18520,1694270000,91483.26134,1556265000,1516808000
48,T2P,14740,1393997000,94572.38806,1280811000,1212934000
48,T2R,11440,873197000,76328.40909,809512000,789554000
48,T2S,11190,1362198000,121733.5121,1257974000,1229070000
48,T2T,21310,2328090000,109248.7095,2145507000,2092174000
48,T2V,26010,1989514000,76490.34987,1834668000,1780502000
48,T2W,33380,1916000000,57399.6405,1753164000,1718728000
48,T2X,33370,2160270000,64736.88942,1989212000,1959336000
48,T2Y,46590,2561114000,54971.32432,2360940000,2327709000
48,T2Z,50520,3176060000,62867.37926,2928228000,2887181000
48,T3A,42650,2714694000,63650.5041,2464600000,2409645000
48,T3B,28000,1859317000,66404.17857,1698734000,1661219000
48,T3C,17740,1135034000,63981.62345,1051106000,1020581000
48,T3E,30770,2080439000,67612.57719,1909612000,1867678000
48,T3G,45280,2750846000,60751.89929,2510701000,2473028000
48,T3H,52990,4724279000,89154.16116,4323069000,4254477000
48,T3J,57730,1917149000,33208.88619,1820078000,1755236000
48,T3K,60170,3007122000,49977.09822,2772472000,2719939000
48,T3L,21910,1751783000,79953.58284,1587506000,1561165000
48,T3M,28640,2038311000,71170.07682,1876978000,1851699000
48,T3N,11010,454199000,41253.31517,427527000,421113000
48,T3P,11140,665791000,59765.79892,612534000,605416000
48,T3R,18310,1264921000,69083.61551,1164459000,1144767000
48,T3S,270,14647000,54248.14815,13910000,13631000
48,T3Z,8640,1285642000,148801.1574,1190119000,1147261000
48,T4A,12270,721662000,58815.15892,667486000,657437000
48,T4B,34990,2092937000,59815.29008,1933499000,1905546000
48,T4C,24190,1630703000,67412.2778,1497165000,1472807000
48,T4E,2750,200261000,72822.18182,188036000,180058000
48,T4G,9730,483075000,49647.99589,451885000,435211000
48,T4H,9550,482248000,50497.17277,450604000,434116000
48,T4J,9240,452883000,49013.31169,423128000,401817000
48,T4L,13480,721509000,53524.40653,674295000,652836000
48,T4M,3410,202436000,59365.39589,190204000,188412000
48,T4N,24790,1204872000,48603.14643,1131978000,1087909000
48,T4P,23790,1186634000,49879.52921,1111014000,1081777000
48,T4R,27720,1680407000,60620.74315,1551290000,1525979000
48,T4S,14590,855462000,58633.44757,801614000,786846000
48,T4T,11710,585059000,49962.33988,549882000,530103000
48,T4V,16430,820292000,49926.47596,762223000,732900000
48,T4X,15880,1067714000,67236.39798,980918000,968517000
48,T5A,25790,1126862000,43693.75727,1053417000,1013613000
48,T5B,11880,452398000,38080.63973,425495000,394999000
48,T5C,12120,502155000,41431.93069,470528000,449749000
48,T5E,23790,995272000,41835.7293,932593000,891512000
48,T5G,9550,358160000,37503.66492,337894000,316185000
48,T5H,21420,782855000,36547.85247,737585000,668857000
48,T5J,8170,428879000,52494.36965,401978000,354023000
48,T5K,17530,1048775000,59827.43868,967810000,939957000
48,T5L,12930,573121000,44324.90333,536931000,518100000
48,T5M,11640,563010000,48368.5567,520554000,498819000
48,T5N,11180,882203000,78909.03399,810152000,794670000
48,T5P,16240,639941000,39405.23399,603237000,573943000
48,T5R,19340,1193712000,61722.44054,1095469000,1067073000
48,T5S,4170,259834000,62310.31175,240091000,235161000
48,T5T,52910,2775308000,52453.37365,2564999000,2510410000
48,T5V,350,18809000,53740,17740000,17251000
48,T5W,15680,698150000,44524.87245,650360000,621137000
48,T5X,30680,1437454000,46853.12907,1330751000,1291648000
48,T5Y,34430,1698639000,49336.0151,1578745000,1542398000
48,T5Z,24160,1218199000,50422.14404,1123772000,1098596000
48,T6A,11430,646530000,56564.30446,590138000,576587000
48,T6B,7750,422283000,54488.12903,387026000,377298000
48,T6C,15530,896207000,57708.11333,819982000,796718000
48,T6E,17290,995096000,57553.26778,917854000,895253000
48,T6G,8650,551961000,63810.52023,500776000,492443000
48,T6H,22000,1340300000,60922.72727,1225992000,1199756000
48,T6J,36230,2046809000,56494.86613,1866275000,1824406000
48,T6K,21730,927114000,42665.16337,863148000,834688000
48,T6L,39140,1723533000,44035.0792,1603931000,1557331000
48,T6M,21700,1517511000,69931.38249,1388552000,1369901000
48,T6N,70,6196000,88514.28571,5829000,5662000
48,T6P,1480,67409000,45546.62162,64418000,61743000
48,T6R,35110,2696335000,76796.78154,2450645000,2416418000
48,T6S,0,0,#DIV/0!,0,0
48,T6T,29310,1286643000,43897.74821,1203064000,1180833000
48,T6V,15380,809041000,52603.44603,746063000,734532000
48,T6W,40170,2552418000,63540.40329,2342045000,2317289000
48,T6X,27030,1478368000,54693.5997,1370316000,1354913000
48,T7A,10020,552200000,55109.78044,523548000,507048000
48,T7E,10930,604660000,55321.13449,571120000,555674000
48,T7N,6730,308004000,45765.82467,289245000,271135000
48,T7P,6320,276652000,43774.05063,261577000,246055000
48,T7S,10100,584103000,57831.9802,547378000,537689000
48,T7V,8250,466831000,56585.57576,439779000,428242000
48,T7X,32520,1898551000,58381.02706,1765973000,1735176000
48,T7Y,11390,789086000,69278.84109,727881000,714048000
48,T7Z,15980,906072000,56700.37547,846705000,827526000
48,T8A,34240,2301650000,67221.08645,2098279000,2069015000
48,T8B,5280,503679000,95393.75,466074000,458485000
48,T8C,3460,253105000,73151.7341,233360000,230300000
48,T8E,6300,430189000,68283.96825,396624000,390421000
48,T8G,3740,248771000,66516.31016,229959000,227301000
48,T8H,21590,1464768000,67844.74294,1339976000,1323480000
48,T8L,20360,1329763000,65312.52456,1234332000,1216512000
48,T8N,50890,3428192000,67364.74749,3113298000,3066769000
48,T8R,11960,663682000,55491.80602,614898000,600593000
48,T8S,7280,407655000,55996.56593,378845000,355319000
48,T8T,5470,454609000,83109.5064,417511000,408232000
48,T8V,25020,1286408000,51415.18785,1222515000,1140155000
48,T8W,15020,1031802000,68695.20639,967980000,923559000
48,T8X,13900,896227000,64476.76259,841103000,802875000
48,T9A,12020,536596000,44641.93012,503020000,479125000
48,T9C,6010,288096000,47936.10649,269079000,251927000
48,T9E,24500,1383231000,56458.40816,1291373000,1265715000
48,T9G,5390,294960000,54723.56215,274371000,267771000
48,T9H,21360,1719801000,80515.02809,1624855000,1576095000
48,T9J,1750,164586000,94049.14286,155715000,151522000
48,T9K,28780,2815730000,97836.34468,2656383000,2591706000
48,T9M,14200,828813000,58367.11268,768180000,753196000
48,T9N,8930,532568000,59638.07391,500457000,488349000
48,T9S,6050,326730000,54004.95868,304802000,294409000
48,T9V,15630,937739000,59996.09725,876994000,857360000
48,T9W,6380,339620000,53231.97492,315714000,307017000
48,T9X,4720,242942000,51470.76271,227857000,214871000
59,V0A,11630,528890000,45476.35426,488903000,477491000
59,V0B,27280,1306214000,47881.74487,1206152000,1167193000
59,V0C,18790,930800000,49536.98776,883737000,818934000
59,V0E,55900,2209052000,39517.92487,2060573000,1977667000
59,V0G,21650,908004000,41940.13857,841055000,811082000
59,V0H,47460,1979750000,41714.07501,1822239000,1746802000
59,V0J,40230,1645996000,40914.64082,1540891000,1477484000
59,V0K,27330,1000405000,36604.64691,935037000,890154000
59,V0L,3800,101096000,26604.21053,94236000,87896000
59,V0M,9160,331445000,36183.95197,307162000,293115000
59,V0N,67630,3199452000,47308.17684,2945998000,2853775000
59,V0P,5560,196761000,35388.66906,181195000,171734000
59,V0R,55800,2427774000,43508.49462,2229922000,2153972000
59,V0S,190,5702000,30010.52632,5268000,4938000
59,V0T,6110,185271000,30322.58592,172551000,158513000
59,V0V,1300,26446000,20343.07692,25068000,22698000
59,V0W,330,12578000,38115.15152,11863000,10250000
59,V0X,17840,671044000,37614.57399,624588000,587636000
59,V1A,6720,309096000,45996.42857,283942000,275268000
59,V1B,17730,945117000,53306.09137,865303000,844920000
59,V1C,20610,963436000,46746.04561,888077000,862649000
59,V1E,16630,713741000,42918.88154,662284000,635467000
59,V1G,12200,611717000,50140.7377,577602000,538222000
59,V1H,11390,549325000,48228.70939,502528000,486481000
59,V1J,19070,1104564000,57921.55218,1043448000,988480000
59,V1K,7800,305474000,39163.33333,284769000,271289000
59,V1L,14230,617599000,43401.19466,568988000,549960000
59,V1M,24840,1417164000,57051.69082,1297592000,1271987000
59,V1N,10460,472730000,45194.07266,434214000,421322000
59,V1P,6720,329319000,49005.80357,303872000,297478000
59,V1R,8140,364113000,44731.32678,336350000,325443000
59,V1S,9350,529555000,56636.8984,480772000,471658000
59,V1T,24240,948236000,39118.64686,885963000,845790000
59,V1V,17370,973651000,56053.59816,890670000,876756000
59,V1W,28780,1756558000,61033.98193,1607080000,1565568000
59,V1X,27220,1015001000,37288.795,950997000,913966000
59,V1Y,29600,1373089000,46388.14189,1281913000,1240869000
59,V1Z,12080,612566000,50709.10596,560695000,544543000
59,V2A,33760,1420520000,42077.01422,1313081000,1260094000
59,V2B,31570,1271127000,40263.76307,1180183000,1132344000
59,V2C,20230,981855000,48534.60208,903762000,875499000
59,V2E,11760,639889000,54412.32993,582339000,574773000
59,V2G,14500,636107000,43869.44828,591078000,572340000
59,V2H,5800,300729000,51849.82759,274740000,268486000
59,V2J,18290,768932000,42041.11536,720931000,692557000
59,V2K,16370,872615000,53305.74221,808220000,791260000
59,V2L,7970,296194000,37163.61355,277328000,257493000
59,V2M,17610,779785000,44280.80636,723432000,700974000
59,V2N,25210,1303229000,51694.92265,1200368000,1174686000
59,V2P,28870,1092467000,37840.90752,1026580000,970180000
59,V2R,39620,1785405000,45063.22564,1641280000,1595607000
59,V2S,38140,1556637000,40813.76508,1449744000,1396375000
59,V2T,44660,1520206000,34039.54322,1429517000,1354740000
59,V2V,26280,1070333000,40728.04414,997245000,956311000
59,V2W,14760,812373000,55038.82114,747498000,732379000
59,V2X,38050,1696633000,44589.56636,1571746000,1522421000
59,V2Y,26770,1337515000,49963.20508,1231318000,1207723000
59,V2Z,12620,730936000,57918.85895,674613000,651715000
59,V3A,34180,1564700000,45778.23288,1447350000,1406659000
59,V3B,45380,1923378000,42383.82547,1768160000,1716234000
59,V3C,31090,1514579000,48715.95368,1387093000,1352729000
59,V3E,31150,1492248000,47905.23274,1364541000,1330697000
59,V3G,18780,1030111000,54851.49095,947049000,918031000
59,V3H,28810,1737157000,60297.01493,1588339000,1560218000
59,V3J,32680,1502836000,45986.41371,1378387000,1339640000
59,V3K,24860,1103591000,44392.23652,1017088000,988955000
59,V3L,22120,1117154000,50504.24955,1020661000,996550000
59,V3M,34980,1541868000,44078.55918,1429001000,1387513000
59,V3N,31560,1242132000,39357.79468,1148630000,1112111000
59,V3R,45960,1567322000,34101.87119,1468444000,1400271000
59,V3S,74880,3314402000,44262.84722,3056079000,2963517000
59,V3T,32940,990100000,30057.68063,937670000,876968000
59,V3V,37630,1174866000,31221.52538,1111324000,1049493000
59,V3W,72190,2262103000,31335.40657,2135948000,2027091000
59,V3X,22180,926358000,41765.46438,859404000,828835000
59,V3Y,15070,752328000,49922.2296,688558000,671698000
59,V3Z,21800,1385028000,63533.3945,1261038000,1233277000
59,V4A,30690,1776344000,57880.22157,1618312000,1581967000
59,V4B,16810,979547000,58271.68352,899903000,873815000
59,V4C,34520,1405415000,40713.06489,1298464000,1255012000
59,V4E,10000,507618000,50761.8,461528000,449976000
59,V4G,160,12194000,76212.5,11325000,10588000
59,V4K,19750,1068986000,54125.87342,974158000,953362000
59,V4L,6670,456210000,68397.30135,414263000,406635000
59,V4M,11740,775439000,66051.02215,700500000,685036000
59,V4N,60610,2679567000,44209.98185,2465324000,2402571000
59,V4P,10050,660846000,65755.8209,602721000,587370000
59,V4R,11640,624380000,53640.89347,573164000,560891000
59,V4S,5610,259188000,46201.06952,239885000,233776000
59,V4T,23040,1059432000,45982.29167,974031000,949392000
59,V4V,13050,634209000,48598.3908,587749000,569283000
59,V4W,15600,695882000,44607.82051,651065000,628236000
59,V4X,9940,488780000,49173.03823,457645000,435498000
59,V4Z,3390,166691000,49171.38643,153060000,149298000
59,V5A,19120,945386000,49444.87448,865454000,842479000
59,V5B,18110,824555000,45530.36996,758322000,734889000
59,V5C,25290,1262087000,49904.58679,1158712000,1129342000
59,V5E,21780,897182000,41192.92929,828938000,795395000
59,V5G,16440,720374000,43818.36983,658420000,635799000
59,V5H,32930,1179706000,35824.65837,1094275000,1053079000
59,V5J,18480,746225000,40380.14069,687132000,665931000
59,V5K,18510,813309000,43938.89789,749839000,722497000
59,V5L,15340,697779000,45487.54889,646552000,622612000
59,V5M,18790,669615000,35636.77488,622150000,591833000
59,V5N,27660,1142712000,41312.79826,1057010000,1016652000
59,V5P,26600,932327000,35049.88722,866568000,825003000
59,V5R,39130,1333289000,34073.3197,1239892000,1184527000
59,V5S,23490,969581000,41276.33035,890954000,858747000
59,V5T,19160,977458000,51015.55324,903192000,879905000
59,V5V,18800,949814000,50522.02128,870672000,847140000
59,V5W,16120,654617000,40608.99504,603580000,583068000
59,V5X,23430,820889000,35035.80879,767443000,734347000
59,V5Y,14170,1007972000,71134.22724,923391000,905913000
59,V5Z,18760,1234255000,65791.84435,1130737000,1104748000
59,V6A,16500,635418000,38510.18182,592960000,524065000
59,V6B,26340,1681642000,63843.65983,1548042000,1495619000
59,V6C,7140,620684000,86930.53221,584277000,552300000
59,V6E,24780,1651497000,66646.36804,1537738000,1507668000
59,V6G,22630,1289504000,56982.05921,1197166000,1164347000
59,V6H,16990,1403263000,82593.46675,1283009000,1252633000
59,V6J,18010,1381200000,76690.72737,1267634000,1245301000
59,V6K,20390,1417181000,69503.72732,1295591000,1276896000
59,V6L,8150,608568000,74670.92025,556392000,545008000
59,V6M,13560,960023000,70798.15634,883599000,862988000
59,V6N,10810,1044772000,96648.65865,965869000,948782000
59,V6P,24990,1301117000,52065.5062,1203197000,1170755000
59,V6R,14500,1240022000,85518.75862,1140186000,1118723000
59,V6S,9040,599569000,66324.00442,546531000,538871000
59,V6T,9730,475408000,48860.02055,442194000,433685000
59,V6V,9620,399839000,41563.30561,369727000,355494000
59,V6W,1470,70851000,48197.95918,66688000,64804000
59,V6X,31190,1097232000,35178.96762,1022724000,982998000
59,V6Y,41260,1391459000,33724.16384,1287967000,1233032000
59,V6Z,14500,1072271000,73949.72414,991125000,964156000
59,V7A,22030,895669000,40656.7862,826441000,797844000
59,V7B,680,39460000,58029.41176,36470000,35748000
59,V7C,32500,1326301000,40809.26154,1216293000,1175838000
59,V7E,30880,1562821000,50609.48834,1418615000,1384956000
59,V7G,9510,742852000,78112.72345,679125000,663162000
59,V7H,10170,655889000,64492.52704,595801000,585722000
59,V7J,12720,730010000,57390.72327,666345000,642568000
59,V7K,9910,677738000,68389.30373,615181000,604548000
59,V7L,20610,1144394000,55526.15235,1048528000,1024281000
59,V7M,17780,894440000,50305.96175,821575000,800524000
59,V7N,12020,812040000,67557.40433,743465000,725991000
59,V7P,10640,505874000,47544.54887,469321000,455486000
59,V7R,11880,977316000,82265.65657,896698000,880906000
59,V7S,8420,714770000,84889.54869,662504000,644456000
59,V7T,7890,535906000,67922.17997,492465000,478643000
59,V7V,12440,1318530000,105991.1576,1219513000,1189576000
59,V7W,6820,803487000,117813.3431,744780000,726612000
59,V7X,480,87078000,181412.5,80438000,79130000
59,V7Y,610,141353000,231726.2295,132151000,128126000
59,V8A,15520,604758000,38966.36598,559034000,533065000
59,V8B,9140,461783000,50523.30416,423823000,413842000
59,V8C,6290,339567000,53985.21463,313163000,306893000
59,V8G,14630,654208000,44716.88312,606408000,588021000
59,V8J,9360,416594000,44507.90598,384942000,371492000
59,V8K,8950,426529000,47656.87151,386895000,373462000
59,V8L,20570,1179494000,57340.49587,1071899000,1049311000
59,V8M,13310,675237000,50731.55522,614961000,601371000
59,V8N,20040,1106093000,55194.26148,999070000,979473000
59,V8P,13980,709443000,50746.99571,646268000,634664000
59,V8R,18210,1039410000,57079.07743,946475000,923853000
59,V8S,13360,894974000,66989.07186,806205000,791635000
59,V8T,16580,725743000,43772.19542,670849000,647151000
59,V8V,21310,1040685000,48835.52323,955198000,928799000
59,V8W,6770,429608000,63457.60709,398786000,383362000
59,V8X,19080,982957000,51517.66247,897048000,876044000
59,V8Y,8380,552900000,65978.52029,498958000,491098000
59,V8Z,24530,1129313000,46038.03506,1032744000,1009592000
59,V9A,30830,1384052000,44893.02627,1269561000,1232549000
59,V9B,35220,1691648000,48030.89154,1545919000,1511916000
59,V9C,18080,934789000,51702.93142,850322000,835383000
59,V9E,4290,258791000,60324.24242,234705000,230780000
59,V9G,12660,560639000,44284.2812,513071000,495452000
59,V9H,7720,383063000,49619.55959,352004000,342912000
59,V9J,7430,339906000,45747.77927,313781000,305213000
59,V9K,14060,634181000,45105.33428,578981000,561934000
59,V9L,28380,1156445000,40748.59056,1069865000,1020794000
59,V9M,14550,704434000,48414.7079,638437000,623199000
59,V9N,25220,1070981000,42465.54322,980109000,942583000
59,V9P,23370,1105590000,47308.08729,1003774000,973177000
59,V9R,22650,855805000,37783.88521,795164000,756477000
59,V9S,13170,507194000,38511.31359,469731000,449312000
59,V9T,27470,1282614000,46691.44521,1175307000,1146581000
59,V9V,9090,463856000,51029.26293,420745000,412020000
59,V9W,23950,1022093000,42676.11691,948248000,910105000
59,V9X,8200,373473000,45545.4878,343440000,333811000
59,V9Y,20770,791309000,38098.6519,734759000,695092000
59,V9Z,13920,617394000,44353.01724,567375000,552302000
60,Y0A,1360,58228000,42814.70588,54571000,46346000
60,Y0B,5200,231645000,44547.11538,217266000,187816000
60,Y1A,22140,1280957000,57857.1364,1170512000,1049165000
61,X0E,16110,783874000,48657.60397,733233000,647870000
61,X0G,390,11675000,29935.89744,11009000,9298000
61,X1A,15400,1094916000,71098.44156,1001739000,923933000
62,X0A,11420,599736000,52516.28722,556226000,493234000
62,X0B,3850,158239000,41101.03896,148288000,127492000
62,X0C,6170,281751000,45664.66775,265332000,235386000
